0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	0.997773	0.000016	2.237732	-0.000016	0.997773	1.219696	
2	0.997594	-0.000007	2.391113	0.000007	0.997594	1.189484	
3	0.995160	0.000002	4.720154	-0.000002	0.995160	2.488998	
4	0.992646	-0.000018	7.365845	0.000018	0.992646	3.827194	
5	0.995402	0.000007	4.524963	-0.000007	0.995402	2.344238	
6	0.992650	-0.000009	7.144104	0.000009	0.992650	3.638504	
7	0.995425	-0.000010	4.767212	0.000010	0.995425	2.305054	
8	0.992693	-0.000022	7.093201	0.000022	0.992693	3.593475	
9	0.995256	-0.000059	4.809570	0.000059	0.995256	2.385345	
10	0.992901	-0.000044	6.970703	0.000044	0.992901	3.400940	
11	0.995086	0.000019	4.799866	-0.000019	0.995086	2.689926	
12	0.992989	-0.000001	6.936768	0.000001	0.992989	3.721771	
13	0.995276	0.000051	4.699463	-0.000051	0.995276	2.585617	
14	0.992910	0.000020	7.241699	-0.000020	0.992910	4.017105	
15	0.995419	0.000061	5.183960	-0.000061	0.995419	2.555344	
16	0.992792	0.000013	8.580200	-0.000013	0.992792	4.241364	
17	0.995337	0.000008	5.154541	-0.000008	0.995337	2.397736	
18	0.993017	-0.000019	7.047485	0.000019	0.993017	3.891571	
19	0.995184	0.000066	4.677490	-0.000066	0.995184	2.826920	
20	0.993109	-0.000050	6.110474	0.000050	0.993109	3.317413	
21	0.995308	0.000012	4.456421	-0.000012	0.995308	2.441010	
22	0.992975	-0.000003	6.200562	0.000003	0.992975	3.935699	
23	0.995617	0.000009	4.067017	-0.000009	0.995617	2.299118	
24	0.992902	-0.000027	6.886902	0.000027	0.992902	3.729446	
25	0.995570	0.000028	4.129456	-0.000028	0.995570	2.343826	
26	0.993092	-0.000034	6.544373	0.000034	0.993092	3.393372	
27	0.995338	0.000062	4.734009	-0.000062	0.995338	2.805374	
28	0.993081	-0.000012	6.428223	0.000012	0.993081	3.401337	
29	0.995578	0.000015	4.440186	-0.000015	0.995578	2.403793	
30	0.992953	-0.000032	6.611694	0.000032	0.992953	3.815125	
31	0.995715	0.000013	4.185120	-0.000013	0.995715	2.101471	
32	0.992948	-0.000031	6.668335	0.000031	0.992948	3.621796	
33	0.995597	0.000011	4.202271	-0.000011	0.995597	2.200912	
34	0.993143	-0.000039	6.585754	0.000039	0.993143	3.508545	
35	0.995433	0.000062	4.277954	-0.000062	0.995433	2.643066	
36	0.993253	-0.000014	6.445007	0.000014	0.993253	3.369659	
37	0.995516	0.000007	4.221191	-0.000007	0.995516	2.341415	
38	0.993189	0.000002	6.609009	-0.000002	0.993189	3.798904	
39	0.995718	0.000024	4.051025	-0.000024	0.995718	2.362854	
40	0.993115	0.000033	6.562866	-0.000033	0.993115	3.834686	
41	0.995611	-0.000007	3.995056	0.000007	0.995611	2.334091	
42	0.993466	-0.000007	6.150085	0.000007	0.993466	3.491196	
43	0.995358	0.000034	4.042603	-0.000034	0.995358	2.428726	
44	0.993525	-0.000003	5.201660	0.000003	0.993525	3.180511	
45	0.995838	-0.000068	2.561707	0.000068	0.995838	1.744339	
46	0.994819	0.000050	2.459290	-0.000050	0.994819	2.707962	
47	0.997646	-0.000021	0.776062	0.000021	0.997646	0.793457	
48	0.996565	0.000011	1.665955	-0.000011	0.996565	1.891251	
49	0.998859	0.000025	-0.264282	-0.000025	0.998859	0.427979	
50	0.999301	-0.000122	-0.378479	0.000122	0.999301	-0.268738	
51	0.999654	0.000107	-0.446106	-0.000107	0.999654	0.316422	
52	1.000053	0.000020	-0.873657	-0.000020	1.000053	0.332245	
53	0.999219	0.000007	-0.074463	-0.000007	0.999219	0.040649	
54	0.997755	-0.000048	-1.061096	0.000048	0.997755	0.074585	
55	0.998261	0.000040	0.629456	-0.000040	0.998261	1.084839	
56	0.995656	-0.000095	2.654358	0.000095	0.995656	1.155792	
57	0.996459	0.000040	3.459839	-0.000040	0.996459	2.228271	
58	0.993864	-0.000074	5.186584	0.000074	0.993864	2.335159	
59	0.995560	0.000016	4.238403	-0.000016	0.995560	2.063721	
60	0.993573	-0.000125	5.502380	0.000125	0.993573	1.922104	
61	0.995648	-0.000039	4.478699	0.000039	0.995648	1.654663	
62	0.993492	-0.000066	6.418396	0.000066	0.993492	1.882660	
63	0.995926	-0.000048	4.037292	0.000048	0.995926	0.669769	
64	0.994047	-0.000121	5.950684	0.000121	0.994047	-0.127975	
65	0.996832	-0.000014	2.862854	0.000014	0.996832	0.096130	
66	0.996382	-0.000064	2.971436	0.000064	0.996382	-3.070145	
67	0.997948	-0.000038	2.085938	0.000038	0.997948	-3.260162	
68	0.998506	-0.000042	0.722290	0.000042	0.998506	-4.990585	
69	0.999482	-0.000105	0.326294	0.000105	0.999482	-3.645157	
70	0.999870	-0.000057	-3.269470	0.000057	0.999870	-9.295395	
71	1.000173	-0.000060	-2.739563	0.000060	1.000173	-5.488312	
72	1.000074	-0.000018	-3.192810	0.000018	1.000074	-6.831573	
73	1.000214	0.000006	-3.862122	-0.000006	1.000214	-4.740402	
74	1.000266	0.000038	-3.010681	-0.000038	1.000266	-4.409744	
75	0.999885	0.000044	-1.328857	-0.000044	0.999885	-2.395691	
76	1.000151	0.000089	-0.560913	-0.000089	1.000151	-0.937469	
77	0.999874	0.000025	0.565979	-0.000025	0.999874	0.622025	
78	1.000027	-0.000003	-0.509888	0.000003	1.000027	0.027069	
79	1.000083	0.000130	0.195862	-0.000130	1.000083	1.697647	
80	0.999866	0.000092	-0.462646	-0.000092	0.999866	1.250641	
81	1.000048	0.000050	0.363892	-0.000050	1.000048	1.164963	
82	1.000109	-0.000025	-0.366760	0.000025	1.000109	1.974365	
83	0.999774	-0.000004	-0.246155	0.000004	0.999774	0.643463	
84	1.000057	-0.000063	-0.489075	0.000063	1.000057	1.132141	
85	0.999924	-0.000047	0.725037	0.000047	0.999924	0.102386	
86	1.000050	0.000009	-0.309570	-0.000009	1.000050	0.804031	
87	0.999973	0.000027	-0.077820	-0.000027	0.999973	0.565338	
88	1.000002	-0.000001	0.011108	0.000001	1.000002	0.540985	
89	1.000083	0.000024	0.076233	-0.000024	1.000083	0.081604	
90	0.999953	0.000013	0.619141	-0.000013	0.999953	0.602966	
91	0.999915	0.000079	0.252563	-0.000079	0.999915	0.534454	
92	1.000017	0.000063	0.112976	-0.000063	1.000017	0.789093	
93	1.000008	0.000068	0.019226	-0.000068	1.000008	0.906128	
94	0.999909	0.000081	0.531067	-0.000081	0.999909	1.421219	
95	1.000149	0.000081	0.209167	-0.000081	1.000149	0.800446	
96	0.999760	0.000040	0.311279	-0.000040	0.999760	1.210617	
97	1.000124	0.000132	-0.432556	-0.000132	1.000124	1.733826	
98	0.999856	0.000086	0.341003	-0.000086	0.999856	3.098099	
99	0.999823	0.000031	0.105652	-0.000031	0.999823	2.805023	
100	1.000048	0.000074	1.087891	-0.000074	1.000048	5.006393	
101	0.999728	0.000099	-0.000793	-0.000099	0.999728	3.864075	
102	0.999922	-0.000011	-0.290466	0.000011	0.999922	4.150284	
103	1.000171	0.000018	-0.147766	-0.000018	1.000171	3.782730	
104	0.999642	0.000110	0.094971	-0.000110	0.999642	6.266541	
105	0.999982	-0.000055	-0.008545	0.000055	0.999982	4.105835	
106	0.999898	0.000091	0.065918	-0.000091	0.999898	5.729919	
107	0.999630	-0.000051	0.185852	0.000051	0.999630	2.748978	
108	1.000050	0.000031	0.227844	-0.000031	1.000050	3.106796	
109	0.999875	-0.000005	0.226013	0.000005	0.999875	1.429489	
110	0.999908	0.000011	0.339661	-0.000011	0.999908	1.448929	
111	1.000012	0.000011	0.091431	-0.000011	1.000012	1.011139	
112	0.999985	0.000022	-0.045349	-0.000022	0.999985	1.477142	
113	1.000048	0.000013	-0.215454	-0.000013	1.000048	1.014420	
114	1.000067	0.000013	-0.540039	-0.000013	1.000067	0.954025	
115	0.999776	-0.000009	0.251770	0.000009	0.999776	0.820404	
116	1.000056	0.000026	-0.333923	-0.000026	1.000056	0.850296	
117	0.999935	-0.000010	-0.351257	0.000010	0.999935	0.604156	
118	0.999883	0.000018	0.020874	-0.000018	0.999883	0.975754	
119	1.000131	-0.000049	-0.632446	0.000049	1.000131	0.459259	
120	0.999875	0.000066	0.592102	-0.000066	0.999875	1.138229	
121	1.000022	-0.000020	-0.487061	0.000020	1.000022	0.545013	
122	1.000018	-0.000015	-0.378052	0.000015	1.000018	0.364624	
123	0.999938	-0.000027	0.093933	0.000027	0.999938	0.115616	
124	1.000042	-0.000032	-0.065796	0.000032	1.000042	0.013214	
125	0.999998	0.000030	0.175415	-0.000030	0.999998	0.282837	
126	0.999980	-0.000021	0.145935	0.000021	0.999980	0.093399	
127	0.999979	0.000005	0.190613	-0.000005	0.999979	0.246063	
128	1.000024	0.000051	-0.035034	-0.000051	1.000024	0.453873	
129	1.000024	-0.000027	0.012512	0.000027	1.000024	0.043259	
130	1.000031	-0.000019	0.098816	0.000019	1.000031	0.017181	
131	1.000009	0.000007	-0.052979	-0.000007	1.000009	0.017990	
132	0.999968	-0.000017	0.080139	0.000017	0.999968	0.128555	
133	0.999932	-0.000009	0.221069	0.000009	0.999932	0.075790	
134	0.999986	-0.000003	0.017334	0.000003	0.999986	0.223099	
135	1.000017	-0.000039	0.149231	0.000039	1.000017	-0.277374	
136	1.000009	0.000032	-0.100098	-0.000032	1.000009	0.109604	
137	1.000022	-0.000050	0.008057	0.000050	1.000022	-0.339279	
138	1.000083	0.000005	-0.151550	-0.000005	1.000083	-0.045441	
139	0.999980	-0.000008	-0.175659	0.000008	0.999980	0.037216	
140	0.999979	0.000005	0.012085	-0.000005	0.999979	0.044312	
141	1.000005	0.000019	0.001160	-0.000019	1.000005	0.055206	
142	1.000006	-0.000033	-0.012207	0.000033	1.000006	-0.146515	
143	1.000000	0.000012	-0.008423	-0.000012	1.000000	0.061157	
144	1.000003	-0.000007	-0.008057	0.000007	1.000003	-0.019760	
145	0.999997	-0.000008	0.010498	0.000008	0.999997	-0.031372	
146	1.000007	-0.000009	0.005676	0.000009	1.000007	-0.033081	
147	1.000012	0.000013	0.004883	-0.000013	1.000012	0.027725	
148	1.000015	-0.000000	0.020325	0.000000	1.000015	-0.032806	
149	1.000003	0.000018	-0.001953	-0.000018	1.000003	0.016815	
150	0.999987	0.000039	-0.033813	-0.000039	0.999987	0.106766	
151	0.998838	0.000037	1.083191	-0.000037	0.998838	0.709946	
152	0.997450	-0.000072	2.247681	0.000072	0.997450	1.205948	
153	0.997951	0.000016	1.534302	-0.000016	0.997951	1.110794	
