0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000027	0.000054	0.148163	-0.000054	1.000027	-0.132935	
2	0.999860	-0.000235	0.160492	0.000235	0.999860	-0.130981	
3	0.999994	-0.000012	0.017548	0.000012	0.999994	-0.019714	
4	1.000037	-0.000050	0.081116	0.000050	1.000037	-0.085693	
5	0.999990	-0.000050	0.027802	0.000050	0.999990	-0.028061	
6	1.000030	-0.000017	0.023621	0.000017	1.000030	-0.032349	
7	1.000011	-0.000065	0.063324	0.000065	1.000011	-0.057220	
8	0.999925	-0.000043	0.293823	0.000043	0.999925	-0.034714	
9	0.999952	-0.000024	0.317810	0.000024	0.999952	-0.064758	
10	0.999969	-0.000077	0.346680	0.000077	0.999969	-0.078979	
11	0.999964	-0.000049	0.334137	0.000049	0.999964	-0.021088	
12	1.000046	0.000007	0.021729	-0.000007	1.000046	-0.007339	
13	0.999997	-0.000001	0.001587	0.000001	0.999997	0.010117	
14	1.000037	-0.000029	0.030182	0.000029	1.000037	-0.018402	
15	0.999780	-0.000025	1.123077	0.000025	0.999780	-0.042221	
16	0.999806	-0.000080	1.261505	0.000080	0.999806	-0.005661	
17	1.000677	0.000058	1.171143	-0.000058	1.000677	-0.524582	
18	1.000360	0.000347	2.684967	-0.000347	1.000360	0.117462	
19	0.999357	0.000456	7.020813	-0.000456	0.999357	0.831558	
20	0.999193	0.000178	3.598663	-0.000178	0.999193	0.452576	
21	0.999076	0.000258	3.427643	-0.000258	0.999076	0.574280	
22	0.993202	0.000115	6.812347	-0.000115	0.993202	2.619888	
23	0.993672	0.000277	8.979889	-0.000277	0.993672	2.576981	
24	0.998976	0.000231	3.666504	-0.000231	0.998976	0.531418	
25	0.999048	0.000116	3.724487	-0.000116	0.999048	0.406097	
26	0.998142	0.000199	4.082367	-0.000199	0.998142	0.880280	
27	0.993689	0.000410	9.516754	-0.000410	0.993689	2.687378	
28	0.996334	0.000040	5.170807	-0.000040	0.996334	1.437866	
29	0.997526	0.000164	4.053925	-0.000164	0.997526	1.124557	
30	0.998748	0.000203	3.135284	-0.000203	0.998748	0.624207	
31	0.997741	0.000287	6.543854	-0.000287	0.997741	0.946548	
32	0.998063	0.000208	3.949646	-0.000208	0.998063	0.934540	
33	0.997165	0.000147	4.718048	-0.000147	0.997165	1.169052	
34	0.997676	0.000263	4.533539	-0.000263	0.997676	1.047043	
35	0.994627	0.000245	9.524933	-0.000245	0.994627	2.202362	
36	0.996603	0.000155	5.020203	-0.000155	0.996603	1.409042	
37	0.996612	0.000204	4.841675	-0.000204	0.996612	1.365036	
38	0.996430	0.000123	4.867615	-0.000123	0.996430	1.435074	
39	0.992978	0.000180	9.335388	-0.000180	0.992978	2.836166	
40	0.996635	-0.000025	4.173523	0.000025	0.996635	1.274750	
