0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000064	0.000031	0.577393	-0.000031	1.000064	-0.259064	
2	0.999991	-0.000063	-0.155518	0.000063	0.999991	0.005493	
3	0.999843	0.000043	-0.119751	-0.000043	0.999843	0.160904	
4	1.000246	0.000098	-0.044312	-0.000098	1.000246	-0.066711	
5	0.999916	-0.000043	0.729004	0.000043	0.999916	0.037842	
6	0.999936	0.000023	-0.158936	-0.000023	0.999936	-0.222366	
7	1.000128	-0.000057	-0.383301	0.000057	1.000128	-0.518082	
8	0.999921	0.000025	0.759644	-0.000025	0.999921	-0.621445	
9	1.000010	-0.000161	-0.216919	0.000161	1.000010	-0.531464	
10	0.999992	-0.000014	-0.017212	0.000014	0.999992	-0.394272	
11	0.999902	-0.000097	0.361694	0.000097	0.999902	-0.369537	
12	1.000049	-0.000101	0.133423	0.000101	1.000049	-0.381149	
13	0.999860	0.000008	-0.035156	-0.000008	0.999860	-0.220016	
14	0.998462	-0.000060	1.310303	0.000060	0.998462	0.545853	
15	0.998249	0.000076	1.715576	-0.000076	0.998249	1.040649	
16	0.995500	0.000015	4.263306	-0.000015	0.995500	2.150421	
17	0.996511	-0.000015	3.474243	0.000015	0.996511	1.406738	
18	0.993544	0.000147	6.386597	-0.000147	0.993544	3.054779	
19	0.995380	0.000053	4.895142	-0.000053	0.995380	2.098038	
20	0.994550	-0.000212	5.209961	0.000212	0.994550	2.819809	
21	0.996914	-0.000019	3.132446	0.000019	0.996914	1.901474	
22	0.996236	-0.000001	4.048950	0.000001	0.996236	1.575027	
23	0.996308	-0.000077	4.485474	0.000077	0.996308	1.632309	
24	0.992286	0.000000	10.249268	-0.000000	0.992286	3.675003	
25	0.992885	-0.000106	9.511108	0.000106	0.992885	3.182983	
26	0.986645	0.000013	17.008545	-0.000013	0.986645	5.560135	
27	0.990047	0.000058	13.392700	-0.000058	0.990047	2.659164	
28	0.985351	-0.000064	23.687134	0.000064	0.985351	1.300903	
29	0.990302	-0.000146	13.966675	0.000146	0.990302	-0.404541	
30	0.985487	-0.000023	21.098267	0.000023	0.985487	-0.037674	
31	0.990484	-0.000079	15.068726	0.000079	0.990484	0.574875	
32	0.985605	-0.000020	24.365112	0.000020	0.985605	2.626343	
