0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	0.999882	-0.000025	0.200317	0.000025	0.999882	0.020752	
2	0.999887	0.000000	0.182495	-0.000000	0.999887	0.082153	
3	0.999994	0.000042	-0.017090	-0.000042	0.999994	0.042053	
4	1.000068	0.000081	-0.134644	-0.000081	1.000068	0.018738	
5	1.000117	0.000056	-0.335815	-0.000056	1.000117	-0.044067	
6	0.999929	-0.000076	0.147339	0.000076	0.999929	0.021057	
7	0.999938	-0.000052	0.119629	0.000052	0.999938	-0.034058	
8	1.000060	-0.000177	0.065796	0.000177	1.000060	-0.528137	
9	1.000041	0.000016	-0.092651	-0.000016	1.000041	-0.088928	
10	1.000025	-0.000060	0.010010	0.000060	1.000025	-0.155396	
11	1.000026	0.000037	-0.084351	-0.000037	1.000026	0.022156	
12	0.999996	-0.000018	0.054932	0.000018	0.999996	-0.009399	
13	0.999857	0.000045	0.244751	-0.000045	0.999857	0.225830	
14	0.999931	0.000035	0.083740	-0.000035	0.999931	0.169800	
15	0.999943	0.000171	-0.098755	-0.000171	0.999943	0.443909	
16	0.999897	-0.000447	0.570923	0.000447	0.999897	-0.520630	
17	0.999892	-0.000170	0.365723	0.000170	0.999892	-0.130554	
18	1.000030	-0.000212	0.218384	0.000212	1.000030	-0.208435	
19	1.000160	-0.000340	-0.042358	0.000340	1.000160	-0.673279	
20	1.000018	-0.000132	0.213501	0.000132	1.000018	-0.276184	
21	1.000046	-0.000096	0.124756	0.000096	1.000046	-0.170654	
22	1.000153	-0.000099	-0.156860	0.000099	1.000153	-0.293945	
23	1.000330	-0.000434	0.023193	0.000434	1.000330	-1.088074	
24	1.000285	-0.000141	-0.557007	0.000141	1.000285	-0.436462	
25	1.000316	-0.000147	-0.586792	0.000147	1.000316	-0.537415	
26	1.000154	-0.000162	-0.147705	0.000162	1.000154	-0.360168	
27	0.999987	-0.000028	0.387573	0.000028	0.999987	0.003723	
28	0.999687	-0.000044	0.797729	0.000044	0.999687	0.298523	
29	1.000017	0.000049	-0.054565	-0.000049	1.000017	0.043518	
30	1.000030	-0.000075	0.051147	0.000075	1.000030	-0.138489	
31	0.999997	0.000116	-0.108276	-0.000116	0.999997	0.420288	
32	0.999728	0.000209	0.443726	-0.000209	0.999728	0.872070	
33	1.000167	-0.000127	-0.262573	0.000127	1.000167	-0.515198	
34	0.999969	-0.000070	0.149292	0.000070	0.999969	-0.126099	
35	0.999967	-0.000014	0.292480	0.000014	0.999967	0.026917	
36	1.000176	-0.000009	-0.368408	0.000009	1.000176	-0.243164	
37	1.000015	0.000074	-0.205933	-0.000074	1.000015	0.210449	
38	0.999781	-0.000041	0.288208	0.000041	0.999781	0.255737	
39	0.999790	-0.000200	0.537598	0.000200	0.999790	-0.224121	
40	0.999866	-0.000712	1.332153	0.000712	0.999866	-1.110229	
41	1.000255	0.000162	-0.679199	-0.000162	1.000255	-0.242493	
42	1.000246	0.000057	-0.730591	-0.000057	1.000246	-0.325623	
43	1.000332	-0.000119	-0.746704	0.000119	1.000332	-0.634094	
44	1.000130	-0.000057	-0.239990	0.000057	1.000130	-0.258972	
45	1.000227	0.000044	-0.792480	-0.000044	1.000227	-0.112976	
46	1.000160	-0.000001	-0.399414	0.000001	1.000160	-0.184814	
47	1.000014	-0.000266	0.743286	0.000266	1.000014	-0.518311	
48	1.000187	-0.000143	-0.044922	0.000143	1.000187	-0.454651	
49	1.000168	-0.000166	-0.098633	0.000166	1.000168	-0.453918	
50	1.000093	-0.000103	-0.036011	0.000103	1.000093	-0.231445	
51	1.000257	-0.000163	-0.415894	0.000163	1.000257	-0.343445	
52	1.000047	-0.000089	0.009766	0.000089	1.000047	-0.099915	
53	1.000041	-0.000107	0.023804	0.000107	1.000041	-0.125366	
54	1.000080	-0.000117	-0.021362	0.000117	1.000080	-0.207458	
55	1.000117	-0.000057	-0.236572	0.000057	1.000117	0.009827	
56	1.000120	0.000121	-0.481079	-0.000121	1.000120	0.091492	
57	0.999969	0.000098	-0.054932	-0.000098	0.999969	0.110291	
58	0.999817	-0.000294	0.793091	0.000294	0.999817	-0.295837	
59	0.998882	-0.000379	2.030151	0.000379	0.998882	0.013367	
60	0.997300	0.000275	1.566895	-0.000275	0.997300	1.750732	
61	0.994662	0.000186	4.427734	-0.000186	0.994662	2.870422	
62	0.995758	0.000103	4.184082	-0.000103	0.995758	2.492126	
63	1.000652	-0.002037	0.815063	0.002037	1.000652	-4.459290	
64	0.997151	0.000229	1.944458	-0.000229	0.997151	1.509644	
65	0.996055	0.000139	3.313110	-0.000139	0.996055	2.105225	
66	0.999353	-0.000243	1.196655	0.000243	0.999353	0.031067	
67	0.999701	-0.000358	0.744629	0.000358	0.999701	-0.513367	
68	0.999923	-0.000072	0.084839	0.000072	0.999923	-0.185608	
69	0.999445	-0.000107	1.231201	0.000107	0.999445	0.318848	
70	0.999851	-0.000161	0.572021	0.000161	0.999851	-0.214355	
71	1.000203	-0.000068	-0.373169	0.000068	1.000203	-0.413330	
